Backlink #,Outreach Tier,Target Site URL,Target Site DA,Blog Post URL (Target),Anchor Text,Anchor Category,Outreach Template Used,Outreach Date,Sent To (Email),Follow-up Date 1,Follow-up Date 2,Status,Link Live?,Link URL (Live),Notes
1,Tier 1 - Health Blog,,30+,,"Weight Loss Percentage",Branded,1A - Guest Post,,,,,,,,
2,Tier 1 - Health Blog,,30+,,"weightlosspercentage.com",Branded,1B - Broken Link,,,,,,,,
3,Tier 1 - Health Blog,,30+,,"the Weight Loss Percentage calculator",Branded,1A - Guest Post,,,,,,,,
4,Tier 1 - Health Blog,,30+,,"Weight Loss Percentage tool",Branded,1C - Resource Page,,,,,,,,
5,Tier 1 - Health Blog,,30+,,"WLP calculator",Branded,2B - Comparison,,,,,,,,
6,Tier 1 - Health Blog,,30+,,"Weight Loss Percentage team",Branded,3B - Podcast,,,,,,,,
7,Tier 1 - Health Blog,,30+,,"our Weight Loss Percentage",Branded,3C - HARO,,,,,,,,
8,Tier 1 - Health Blog,,30+,,"Weight Loss Percentage",Branded,1D - Roundup,,,,,,,,
9,Tier 1 - Health Blog,,20-29,,"Weight Loss Percentage",Branded,1A - Guest Post,,,,,,,,
10,Tier 1 - Health Blog,,20-29,,"weightlosspercentage.com",Branded,1C - Resource Page,,,,,,,,
11,Tier 1 - Health Blog,,20-29,,"the Weight Loss Percentage calculator",Branded,1E - Expert Quote,,,,,,,,
12,Tier 1 - Health Blog,,20-29,,"Weight Loss Percentage tool",Branded,2A - Direct Submission,,,,,,,,
13,Tier 1 - Health Blog,,20-29,,"WLP calculator",Branded,3A - .edu/.org,,,,,,,,
14,Tier 1 - Health Blog,,20-29,,"Weight Loss Percentage",Branded,1C - Resource Page,,,,,,,,
15,Tier 1 - Health Blog,,15-19,,"Weight Loss Percentage",Branded,3D - Signatures,,,,,,,,
16,Tier 1 - Health Blog,,15-19,,"weightlosspercentage.com",Branded,1B - Broken Link,,,,,,,,
17,Tier 1 - Health Blog,,15-19,,"Weight Loss Percentage",Branded,1A - Guest Post,,,,,,,,
18,Tier 1 - Health Blog,,15-19,,"Weight Loss Percentage tool",Branded,2C - Listicle Update,,,,,,,,
19,Tier 1 - Health Blog,,15-19,,"Weight Loss Percentage",Branded,1D - Roundup,,,,,,,,
20,Tier 1 - Health Blog,,15-19,,"the Weight Loss Percentage calculator",Branded,3C - HARO,,,,,,,,
21,Tier 1 - Health Blog,,30+,,"our Weight Loss Percentage",Branded,1E - Expert Quote,,,,,,,,
22,Tier 1 - Health Blog,,20-29,,"WLP calculator",Branded,2B - Comparison,,,,,,,,
23,Tier 1 - Health Blog,,30+,,"Weight Loss Percentage",Branded,1A - Guest Post,,,,,,,,
24,Tier 1 - Health Blog,,30+,,"weightlosspercentage.com",Branded,1B - Broken Link,,,,,,,,
25,Tier 1 - Health Blog,,30+,,"Weight Loss Percentage tool",Branded,1C - Resource Page,,,,,,,,
26,Tier 1 - Health Blog,,30+,,"Weight Loss Percentage",Branded,1D - Roundup,,,,,,,,
27,Tier 1 - Health Blog,,30+,,"Weight Loss Percentage",Branded,1E - Expert Quote,,,,,,,,
28,Tier 1 - Health Blog,,20-29,,"Weight Loss Percentage",Branded,1A - Guest Post,,,,,,,,
29,Tier 1 - Health Blog,,20-29,,"weightlosspercentage.com",Branded,3A - .edu/.org,,,,,,,,
30,Tier 1 - Health Blog,,15-19,,"WLP calculator",Branded,2C - Listicle Update,,,,,,,,
31,Tier 1 - Health Blog,,30+,,"click here",Generic / CTA,1C - Resource Page,,,,,,,,
32,Tier 1 - Health Blog,,30+,,"check it out",Generic / CTA,2A - Direct Submission,,,,,,,,
33,Tier 1 - Health Blog,,20-29,,"visit the website",Generic / CTA,1B - Broken Link,,,,,,,,
34,Tier 1 - Health Blog,,20-29,,"learn more",Generic / CTA,1C - Resource Page,,,,,,,,
35,Tier 1 - Health Blog,,30+,,"try it for free",Generic / CTA,2A - Direct Submission,,,,,,,,
36,Tier 2 - Tool Roundup,,30+,,"see the tool",Generic / CTA,2C - Listicle Update,,,,,,,,
37,Tier 2 - Tool Roundup,,20-29,,"get started",Generic / CTA,2A - Direct Submission,,,,,,,,
38,Tier 2 - Tool Roundup,,20-29,,"explore more",Generic / CTA,2C - Listicle Update,,,,,,,,
39,Tier 1 - Health Blog,,15-19,,"find out more",Generic / CTA,1C - Resource Page,,,,,,,,
40,Tier 2 - Tool Roundup,,30+,,"check out this free tool",Generic / CTA,2A - Direct Submission,,,,,,,,
41,Tier 2 - Tool Roundup,,30+,,"check out this free tool",Generic / CTA,2B - Comparison,,,,,,,,
42,Tier 2 - Tool Roundup,,20-29,,"use this calculator",Generic / CTA,2A - Direct Submission,,,,,,,,
43,Tier 2 - Tool Roundup,,20-29,,"use this calculator",Generic / CTA,2C - Listicle Update,,,,,,,,
44,Tier 1 - Health Blog,,30+,,"click here",Generic / CTA,1D - Roundup,,,,,,,,
45,Tier 3 - Niche,,30+,,"learn more",Generic / CTA,3A - .edu/.org,,,,,,,,
46,Tier 1 - Health Blog,,20-29,,"check it out",Generic / CTA,1B - Broken Link,,,,,,,,
47,Tier 2 - Tool Roundup,,15-19,,"visit the website",Generic / CTA,2C - Listicle Update,,,,,,,,
48,Tier 3 - Niche,,15-19,,"try it for free",Generic / CTA,3C - HARO,,,,,,,,
49,Tier 3 - Niche,,15-19,,"see the tool",Generic / CTA,3D - Signatures,,,,,,,,
50,Tier 1 - Health Blog,,30+,,"get started",Generic / CTA,1E - Expert Quote,,,,,,,,
51,Tier 1 - Health Blog,,30+,,"free weight loss calculator",Partial Match,1A - Guest Post,,,,,,,,
52,Tier 1 - Health Blog,,30+,,"free weight loss calculator",Partial Match,1D - Roundup,,,,,,,,
53,Tier 1 - Health Blog,,30+,,"free weight loss calculator",Partial Match,2A - Direct Submission,,,,,,,,
54,Tier 1 - Health Blog,,20-29,,"online weight loss tool",Partial Match,1C - Resource Page,,,,,,,,
55,Tier 1 - Health Blog,,20-29,,"online weight loss tool",Partial Match,2B - Comparison,,,,,,,,
56,Tier 2 - Tool Roundup,,30+,,"weight loss percentage tracker",Partial Match,2A - Direct Submission,,,,,,,,
57,Tier 2 - Tool Roundup,,30+,,"weight loss percentage tracker",Partial Match,2C - Listicle Update,,,,,,,,
58,Tier 1 - Health Blog,,30+,,"calculate your weight loss",Partial Match,1A - Guest Post,,,,,,,,
59,Tier 1 - Health Blog,,20-29,,"calculate your weight loss",Partial Match,1E - Expert Quote,,,,,,,,
60,Tier 2 - Tool Roundup,,30+,,"weight loss progress calculator",Partial Match,2A - Direct Submission,,,,,,,,
61,Tier 2 - Tool Roundup,,20-29,,"weight loss progress calculator",Partial Match,2B - Comparison,,,,,,,,
62,Tier 1 - Health Blog,,30+,,"safe weight loss calculator",Partial Match,1C - Resource Page,,,,,,,,
63,Tier 1 - Health Blog,,20-29,,"safe weight loss calculator",Partial Match,1D - Roundup,,,,,,,,
64,Tier 1 - Health Blog,,15-19,,"daily weight loss tracker",Partial Match,1C - Resource Page,,,,,,,,
65,Tier 3 - Niche,,15-19,,"daily weight loss tracker",Partial Match,3D - Signatures,,,,,,,,
66,Tier 2 - Tool Roundup,,30+,,"free online weight loss calculator",Partial Match,2A - Direct Submission,,,,,,,,
67,Tier 3 - Niche,,20-29,,"free online weight loss calculator",Partial Match,3A - .edu/.org,,,,,,,,
68,Tier 1 - Health Blog,,30+,,"accurate weight loss calculator",Partial Match,1A - Guest Post,,,,,,,,
69,Tier 1 - Health Blog,,20-29,,"accurate weight loss calculator",Partial Match,2B - Comparison,,,,,,,,
70,Tier 3 - Niche,,30+,,"dietitian-reviewed weight loss tool",Partial Match,3A - .edu/.org,,,,,,,,
71,Tier 2 - Tool Roundup,,30+,,"weight loss calculator",Exact Match,2A - Direct Submission,,,,,,,,
72,Tier 2 - Tool Roundup,,30+,,"weight loss calculator",Exact Match,1D - Roundup,,,,,,,,
73,Tier 2 - Tool Roundup,,30+,,"weight loss calculator",Exact Match,2B - Comparison,,,,,,,,
74,Tier 1 - Health Blog,,30+,,"weight loss calculator",Exact Match,1A - Guest Post,,,,,,,,
75,Tier 1 - Health Blog,,20-29,,"weight loss calculator",Exact Match,1D - Roundup,,,,,,,,
76,Tier 2 - Tool Roundup,,20-29,,"weight loss calculator",Exact Match,2A - Direct Submission,,,,,,,,
77,Tier 1 - Health Blog,,15-19,,"weight loss calculator",Exact Match,1C - Resource Page,,,,,,,,
78,Tier 2 - Tool Roundup,,30+,,"weight loss calculators",Exact Match,2A - Direct Submission,,,,,,,,
79,Tier 2 - Tool Roundup,,20-29,,"weight loss calculators",Exact Match,2C - Listicle Update,,,,,,,,
80,Tier 1 - Health Blog,,30+,,"weight loss calculators",Exact Match,1D - Roundup,,,,,,,,
81,Tier 3 - Niche,,30+,,"https://www.weightlosspercentage.com",Naked URL,3A - .edu/.org,,,,,,,,
82,Tier 1 - Health Blog,,30+,,"https://www.weightlosspercentage.com",Naked URL,1B - Broken Link,,,,,,,,
83,Tier 1 - Health Blog,,30+,,"https://www.weightlosspercentage.com",Naked URL,1B - Broken Link,,,,,,,,
84,Tier 3 - Niche,,20-29,,"https://www.weightlosspercentage.com",Naked URL,3A - .edu/.org,,,,,,,,
85,Tier 1 - Health Blog,,20-29,,"weightlosspercentage.com",Naked URL,1B - Broken Link,,,,,,,,
86,Tier 3 - Niche,,15-19,,"weightlosspercentage.com",Naked URL,3C - HARO,,,,,,,,
87,Tier 3 - Niche,,30+,,"https://www.weightlosspercentage.com/blog/",Naked URL,3A - .edu/.org,,,,,,,,
88,Tier 1 - Health Blog,,20-29,,"https://www.weightlosspercentage.com/blog/",Naked URL,1E - Expert Quote,,,,,,,,
89,Tier 1 - Health Blog,,30+,,"set realistic weight loss goals",Long-tail / Topic,1A - Guest Post,,,,,,,,
90,Tier 1 - Health Blog,,20-29,,"how to track weight loss progress",Long-tail / Topic,1E - Expert Quote,,,,,,,,
91,Tier 1 - Health Blog,,30+,,"safe weekly weight loss rate",Long-tail / Topic,1D - Roundup,,,,,,,,
92,Tier 3 - Niche,,30+,,"dietitian-reviewed health calculators",Long-tail / Topic,3A - .edu/.org,,,,,,,,
93,Tier 2 - Tool Roundup,,20-29,,"track your weight loss percentage",Long-tail / Topic,2C - Listicle Update,,,,,,,,
94,Tier 3 - Niche,,15-19,,"understand your calorie deficit needs",Long-tail / Topic,3C - HARO,,,,,,,,
95,Tier 3 - Niche,,20-29,,"calculate safe weight loss timeline",Long-tail / Topic,3C - HARO,,,,,,,,
96,Tier 1 - Health Blog,,30+,,"Logo with alt=""Weight Loss Percentage""",Image / Logo,3B - Podcast,,,,,,,,
97,Tier 2 - Tool Roundup,,30+,,"Logo with alt=""Weight Loss Percentage""",Image / Logo,2A - Direct Submission,,,,,,,,
98,Tier 1 - Health Blog,,20-29,,"Logo with alt=""Weight Loss Percentage""",Image / Logo,3B - Podcast,,,,,,,,
99,Tier 2 - Tool Roundup,,20-29,,"Screenshot with alt=""Weight loss calculator tool""",Image / Logo,2B - Comparison,,,,,,,,
100,Tier 1 - Health Blog,,15-19,,"Screenshot with alt=""Weight loss calculator tool""",Image / Logo,1C - Resource Page,,,,,,,,
